	benignus [Clinical anchor / Course, prognosis, mechanism]	dekompenzált [Clinical anchor / Course, prognosis, mechanism]	gyógyszerrezisztens [Clinical anchor / Course, prognosis, mechanism]	iatrogén [Clinical anchor / Course, prognosis, mechanism]	idiopátiás [Clinical anchor / Course, prognosis, mechanism]	malignus [Clinical anchor / Course, prognosis, mechanism]	multifaktoriális [Clinical anchor / Course, prognosis, mechanism]	neurodegeneratív [Clinical anchor / Course, prognosis, mechanism]	terápiarezisztens [Clinical anchor / Course, prognosis, mechanism]	juvenilis [Clinical anchor / Diagnostic and procedural descriptors]	kontraindikált [Clinical anchor / Diagnostic and procedural descriptors]	patológiás [Clinical anchor / Diagnostic and procedural descriptors]	posztoperatív [Clinical anchor / Diagnostic and procedural descriptors]	szisztémás [Clinical anchor / Diagnostic and procedural descriptors]	szubklinikai [Clinical anchor / Diagnostic and procedural descriptors]	aranyos [Neutral/positive colloquial anchor / Core]	boldog [Neutral/positive colloquial anchor / Core]	békés [Neutral/positive colloquial anchor / Core]	csodálatos [Neutral/positive colloquial anchor / Core]	csodás [Neutral/positive colloquial anchor / Core]	elégedett [Neutral/positive colloquial anchor / Core]	fantasztikus [Neutral/positive colloquial anchor / Core]	isteni [Neutral/positive colloquial anchor / Core]	jó [Neutral/positive colloquial anchor / Core]	jókedvű [Neutral/positive colloquial anchor / Core]	kedves [Neutral/positive colloquial anchor / Core]	kellemes [Neutral/positive colloquial anchor / Core]	kitűnő [Neutral/positive colloquial anchor / Core]	kiváló [Neutral/positive colloquial anchor / Core]	mennyei [Neutral/positive colloquial anchor / Core]	nagyszerű [Neutral/positive colloquial anchor / Core]	nyugodt [Neutral/positive colloquial anchor / Core]	pazar [Neutral/positive colloquial anchor / Core]	pompás [Neutral/positive colloquial anchor / Core]	príma [Neutral/positive colloquial anchor / Core]	remek [Neutral/positive colloquial anchor / Core]	szép [Neutral/positive colloquial anchor / Core]	tökéletes [Neutral/positive colloquial anchor / Core]	vidám [Neutral/positive colloquial anchor / Core]	élvezetes [Neutral/positive colloquial anchor / Core]	borzalmas [Pejorative colloquial anchor / Core]	borzasztó [Pejorative colloquial anchor / Core]	bosszantó [Pejorative colloquial anchor / Core]	csúnya [Pejorative colloquial anchor / Core]	csüggesztő [Pejorative colloquial anchor / Core]	feszült [Pejorative colloquial anchor / Core]	fájdalmas [Pejorative colloquial anchor / Core]	fárasztó [Pejorative colloquial anchor / Core]	félelmetes [Pejorative colloquial anchor / Core]	förtelmes [Pejorative colloquial anchor / Core]	ideges [Pejorative colloquial anchor / Core]	idegesítő [Pejorative colloquial anchor / Core]	ijesztő [Pejorative colloquial anchor / Core]	iszonyú [Pejorative colloquial anchor / Core]	kellemetlen [Pejorative colloquial anchor / Core]	kínos [Pejorative colloquial anchor / Core]	rettenetes [Pejorative colloquial anchor / Core]	rossz [Pejorative colloquial anchor / Core]	rémes [Pejorative colloquial anchor / Core]	siralmas [Pejorative colloquial anchor / Core]	szomorú [Pejorative colloquial anchor / Core]	szörnyű [Pejorative colloquial anchor / Core]	unalmas [Pejorative colloquial anchor / Core]	undorító [Pejorative colloquial anchor / Core]	addikt [Target words / Addiction and dependency]	függő [Target words / Addiction and dependency]	toxikus [Target words / Contemporary loanwords]	depressziós [Target words / Depression]	depresszív [Target words / Depression]	hisztis [Target words / Hysteria, mania, paranoia]	mániás [Target words / Hysteria, mania, paranoia]	paranoiás [Target words / Hysteria, mania, paranoia]	abnormális [Target words / Insanity and madness]	beszámíthatatlan [Target words / Insanity and madness]	bolond [Target words / Insanity and madness]	dilis [Target words / Insanity and madness]	elmebeteg [Target words / Insanity and madness]	eszelős [Target words / Insanity and madness]	flúgos [Target words / Insanity and madness]	habókos [Target words / Insanity and madness]	hibbant [Target words / Insanity and madness]	tébolyult [Target words / Insanity and madness]	zakkant [Target words / Insanity and madness]	ütődött [Target words / Insanity and madness]	őrült [Target words / Insanity and madness]	bipoláris [Target words / Mood disorder]	autista [Target words / Neurodevelopmental]	hiperaktív [Target words / Neurodevelopmental]	kényszeres [Target words / Neurosis and compulsion]	megszállott [Target words / Neurosis and compulsion]	neurotikus [Target words / Neurosis and compulsion]	fóbiás [Target words / Panic and phobia]	pszichotikus [Target words / Psychotic spectrum]	szkizofrén [Target words / Psychotic spectrum]	traumatizált [Target words / Trauma]	traumás [Target words / Trauma]
bipoláris [Target words / Mood disorder]	0.6636667286383929	0.7667814127181265	0.8701067521456674	0.7328701907922031	0.7291517600540035	0.5780588480477742	0.692311843106926	0.6899433299985963	0.8666572822070233	0.7099104262755336	0.8936991135766807	0.5190622882166447	0.7414037784084466	0.6322891407128893	0.6481128345425766	1.069507455118602	0.9686673678278349	0.8701048510544435	0.9952611004948292	0.9415023925094436	1.0535870190865226	0.9830408691525299	0.895457817812082	1.0240731647826733	1.0728182847520387	1.1167080353142693	1.0220518832153813	1.0148509940501096	1.0227684114048166	0.9659189804890651	1.0390258370988041	1.0028786701737216	1.1108687945006892	1.0683206235755	1.0199470402508302	1.0498124539520584	1.0944269592214018	0.8246751989220287	1.0430230796422715	1.0825747636349916	0.8655672464563124	0.947512828751683	0.9983716350220195	0.9254515135902489	0.915586190094452	0.8704767816990273	0.8388733919990053	1.0626994041031697	0.8696919442526853	0.8955221544782579	0.904462235207252	0.9390355605158464	0.8095423047007738	0.9377185049312576	0.8798650954912031	0.952918207759786	0.8638561580182844	0.8708419295921762	0.9214453882748483	0.9753982677815944	0.9311350446325268	0.8508003555099048	1.0287418331363813	0.9053558065054217	0.9283403454762987	0.8074738523867486	0.7171402470528807	0.6900717737575035	0.5760565136115992	0.934971299419123	0.5281037661739476	0.7159736852752013	0.6650327903305687	0.8575749410334965	1.0130385637941006	0.9732643923369946	0.8404228645628933	0.893916206472599	0.9769184340839809	0.9687146993317961	0.9494322355098772	0.8445973833146996	0.8940041122173541	0.9800724157651748	0.9076246024940917	0.0	0.8550367435213528	0.7562095385776721	0.6917478533970902	0.9766842001858881	0.6010558132256814	0.73610543043284	0.5360930879417258	0.730166861901351	0.8110670069143057	0.6019394171945548
autista [Target words / Neurodevelopmental]	0.8141309500949789	0.8422848623401471	0.9381196344233635	0.9348663982297052	0.8103684376213129	0.7213139110611557	0.8485901521551047	0.8560148672127348	0.8886761584210258	0.921980668749395	0.8527555809870021	0.6382447314490869	0.7944489843029436	0.8430682725247878	0.8324457029989996	0.8877831263058459	0.9556176718284591	1.0494035965744588	0.9479801969469088	1.0094076093285949	0.9760895979060041	0.9720773639490886	0.9684311490855944	0.9660166290118547	0.8817852733797613	0.883986058982116	0.9781304546099269	0.9420643477087421	0.9256987652812553	1.0730854513210302	0.9787098384931965	0.9376135338620396	1.1267923238534108	1.0831049503571764	1.040405880533573	1.0015452623808059	1.0366217330410727	0.9564773862376391	0.9423450615264557	0.9627381104744347	0.9770813128949474	0.9403137232160943	1.0388374334919759	0.9362967745524353	1.0819952412416922	1.017754964854923	0.9469423654538692	1.0143301656390868	0.9906484094506259	1.0227998563986325	0.9238030586721528	0.9657335662887616	0.9088872206236385	1.0073722201027437	1.0027403509981816	1.0719377900153078	1.0015263898146434	0.95717341482208	0.9742930888805206	0.9684532622172305	0.9372525669733933	0.9573103098913085	0.9926143311114674	0.9807474683310602	0.8600634226982306	0.9772573469744541	0.9061726356614674	0.6978216849309641	0.7956528658146349	0.7916200488809029	0.7521358842633007	0.8345677550274359	0.7697288427885549	0.8238486290125326	0.9428147737925533	0.9400056298728221	0.689717066172362	0.9536510069164146	0.910026902257313	0.8540188133444587	0.8252987815795756	0.9789542112304839	0.8640960903592636	0.929449308199181	0.904129087728844	0.8550367435213528	0.0	0.5422635953713056	0.813113919372565	0.9208063250554871	0.6147682610699142	0.7073403255286042	0.6464297476693466	0.7576993567022471	0.7576866174412537	0.7512595402351626
hiperaktív [Target words / Neurodevelopmental]	0.7544966905901956	0.7981595464285324	0.7696544803835806	0.7743405788139903	0.7939054862849159	0.6990270029426124	0.7697814752282182	0.8207149647179071	0.8026678380969331	0.8510313136450469	0.7923526386385145	0.570480642238367	0.7175924618813612	0.7442737132883817	0.7427942378336907	0.7920882867495784	0.8295892814693624	0.9733071852770917	0.9338537728425048	0.950135386910427	0.9106963903656913	0.8637348775822603	1.026607145111892	0.7951751840691028	0.7199615675450783	0.8253524772868105	0.8228703140557182	0.8751827083521616	0.8898301471477911	1.0775054783321996	0.9309674550084076	0.8233337356089129	1.0354180626351588	1.0468139435653918	0.8920453626533911	0.8459974693273837	0.902378870647979	0.8773633841221902	0.7564003900350837	0.8450741133035368	0.8523182125139636	0.7795524691096695	0.8271721662829203	0.762878986896445	0.9334309835770705	0.8100350246915444	0.7708861622069496	0.7831318405304145	0.8692168245212224	0.8948054325814696	0.6668717608802616	0.7266632741525918	0.7749278701967406	0.8491411771347996	0.7669913557098312	0.8556604564813766	0.8597284188691969	0.7690694968350271	0.8358008485006582	0.8867563752016849	0.8434674590282056	0.8580650245647684	0.775682508801127	0.8266092990517625	0.7723464273886353	0.8787906957808982	0.7475825499403526	0.5449200559485288	0.6156664235274592	0.5248761663875721	0.5509711915963762	0.6334369376768162	0.6727328436175644	0.6934454576532426	0.8133956313930898	0.7486772871187581	0.6569283056749595	0.8613573153018205	0.7647857365163323	0.7603605525757996	0.720690723095578	0.8562603866027418	0.8268038273674388	0.7481694428804653	0.8286614034363302	0.7562095385776721	0.5422635953713056	0.0	0.6266028633703565	0.808066131584097	0.4590105025319693	0.5326659359391137	0.5441963997553403	0.7255412440925528	0.759414515482965	0.7172105736231172
kényszeres [Target words / Neurosis and compulsion]	0.7374158014600813	0.787448410679552	0.8215630929982378	0.7150750865730927	0.8261029125603656	0.6414670781650978	0.7651362586437971	0.8351128730063991	0.8479311908053226	0.8552493870317648	0.8561185377762303	0.5393360476831903	0.7282019597596472	0.6926426720720879	0.7114816509678916	1.0118989477940918	0.873633971305258	0.861715553175382	0.9340384723569026	0.8787075163809891	0.9252695584475524	0.88761186634208	0.7733991847024559	0.8058814175255252	0.7865893480968289	0.9263157999274979	0.8624949353046742	0.9428395698948561	0.9911252716244393	0.9554809810478059	0.9117984100372237	0.826422562874959	0.9879005957994568	1.016087597673966	0.9788622874075694	0.9275291868410429	0.9639032591978427	0.7082004885558855	0.8130701721677781	0.8506319323710918	0.7668261966765072	0.8348110743604387	0.7226164855169677	0.76484060768983	0.7832109466332436	0.8211045484542193	0.6487904374612148	0.7993199498894104	0.7792175906525765	0.7571701312592596	0.7077728047171046	0.6977765090716577	0.6765303121899071	0.8162469037296038	0.6808637945701255	0.761376628688982	0.7859390582024299	0.7032036640488861	0.7856088440348568	0.8769881879567493	0.862414423766778	0.7580918491341075	0.8095370223584062	0.7491992175227695	0.8138069608250689	0.8043818473331521	0.7576888241509164	0.5978284810869208	0.44301265409555624	0.7506000017620321	0.5328453654850436	0.5449649897498976	0.585449910424001	0.733838339674403	0.825395112100061	0.8885156665136856	0.6595075718431487	0.6896073671832152	0.9656070543523818	0.8885698251013935	0.818301506393433	0.7397555779848759	0.9187319352854002	0.8155728085257321	0.7292100519000047	0.6917478533970902	0.813113919372565	0.6266028633703565	0.0	0.7888003256883579	0.44836135238685304	0.558851002254571	0.5095007148462689	0.714901594335871	0.7458777464490105	0.6268657113399121
megszállott [Target words / Neurosis and compulsion]	0.9437362163157157	1.1027900664400307	0.8846906612566516	1.0196852805251548	1.0137751190932482	0.9896579036153791	1.014505858810334	0.9873369759777936	0.9924818690437355	0.9775252587355461	0.973650996537387	0.9807918936439458	1.0503799411381354	1.0318196418754595	1.0203535873074059	0.8150210207338511	0.7754579400563439	0.9075167822065842	0.6989709750239448	0.7307759720878071	0.8669380333283416	0.6620282613833604	0.8506963305139223	0.7827216282675296	0.657200748704653	0.7524609142736468	0.8748432142161929	0.6784520702940616	0.6621075870470912	0.8485558365284022	0.5954944874183965	0.867180142303381	0.7935859330776898	0.7546197447384698	0.8036339977902722	0.6930058805009895	0.8226992509057197	0.77783434702286	0.7049281264916265	0.8271381201928383	0.7768502405939846	0.8971603729727109	0.819090710325391	0.8886104679180566	0.7968540231850176	0.8770010150441336	0.8951578255481034	0.8582207860778686	0.6523957586036604	0.7585401546447671	0.8266596547476376	0.7955544512549598	0.796288606941425	0.8448881049556125	0.90201673223705	0.8332747118424486	0.7832732447272868	0.8766476084189497	0.7922073497210897	0.8107019674569514	0.7701126453367364	0.79164992919264	0.785260321553395	0.756985773297286	0.8095852480503853	1.016308831449062	1.0186041552256047	0.8080332443833163	0.7886424529702636	0.7194262430719833	0.8038857756767753	0.6507596520834181	0.9150919574907777	0.8171306223548233	0.7185757316267021	0.6827163054868328	0.6214537765719592	0.6626133387721902	0.7705217286735635	0.6301998351622007	0.6877075490672147	0.5840513876632246	0.8550388662094499	0.7346768896105933	0.5506990755117837	0.9766842001858881	0.9208063250554871	0.808066131584097	0.7888003256883579	0.0	0.7183992328041171	0.8700988618956444	0.8208242923501745	0.8778654533563712	0.9022350455004184	0.9818619176342018
neurotikus [Target words / Neurosis and compulsion]	0.6630854615857823	0.7170358190925409	0.7715944602050229	0.7009544952899481	0.7089989223585921	0.6111239464650355	0.7272408008739002	0.7016257174851812	0.7593066915208107	0.7769600787888462	0.7995844122440458	0.42368893426231236	0.7041223395801844	0.6746167088561648	0.6657856437032537	0.8485301540395689	0.7904745726132477	0.835312940501872	0.9052759330436907	0.8535778667281071	0.9263860813247852	0.890835135007592	0.8730029033004317	0.8304252191815809	0.7386688436941384	0.8417702996201034	0.8653962863138837	0.9076547388317691	0.9368315737929507	0.9850302587266432	0.90742898766158	0.8046526519350735	1.0149684660800053	0.9919413187102257	0.9097401951593213	0.9305700564180966	0.9145623616859437	0.8220332441639735	0.7566118176162334	0.8862923032103296	0.7004073341148541	0.7153398400439553	0.7746646753122418	0.7383531410948785	0.7707157535010288	0.7634006475297801	0.6402218436147722	0.8347416664063722	0.7428821944311821	0.7005263641147194	0.6376174694898091	0.7167194164883878	0.6910712716371192	0.7819140676521485	0.6864230790936345	0.7537597145507142	0.7320383277939755	0.6952803398134821	0.7329192612109103	0.8093296355535636	0.7196378803761565	0.6914187929695025	0.8013042204683746	0.7117668255910674	0.7650740427438427	0.8226630655745841	0.7096083337415768	0.39363953147346464	0.3989883072173108	0.5881600073665223	0.45425505300770774	0.49021218625188945	0.5698665529519086	0.590538453716714	0.8070700108462585	0.7767267896869352	0.5464315587964199	0.7188703499502573	0.8759517038650737	0.7588339886761131	0.6761895835899978	0.6775196955371887	0.8362155767753842	0.736463631395557	0.7361683920859308	0.6010558132256814	0.6147682610699142	0.4590105025319693	0.44836135238685304	0.7183992328041171	0.0	0.481483990196915	0.3576735011357308	0.5985095586196889	0.6248352094750067	0.5300953958002919
fóbiás [Target words / Panic and phobia]	0.6187999426571824	0.7604825855388524	0.7995393201879653	0.7091251686816095	0.6840536794314369	0.5880907462800943	0.7088963232279752	0.6786001217689261	0.8167230891045737	0.7855773328189343	0.825350249168477	0.5245300911619439	0.6697007017585712	0.6682643015167729	0.6977527375696517	0.8708985627650007	0.8757112155703504	1.0097321226823455	0.9585613625470893	0.9031183938917571	0.9697943444037541	0.952537707277402	0.9221225111744371	0.9592801213761818	0.7963784676175489	0.8291106185497502	0.9389854421503886	1.0034317860952415	1.029153943123181	1.0125499032389929	1.0128886564183457	0.9436846330200215	1.0771136371499521	1.0437218775447672	0.9942050254288718	1.010956049830922	0.9660290287663301	0.9590532993992349	0.8746604869182548	0.9709321008159922	0.8231250201755731	0.8623160006443936	0.7973529735611109	0.7999006732222369	0.8294051443311878	0.8325860720517659	0.7282819519351469	0.8917915461386092	0.8289107898465621	0.8137937985368149	0.6620884943114416	0.7695311452710524	0.7175786954485663	0.8292934394813356	0.732125000645208	0.8406810947141321	0.7979526361818738	0.8463757838692182	0.8206801668914887	0.9253296975638345	0.8384041675131229	0.7840220310739672	0.8734965467163585	0.7892636625617763	0.8279135609592453	0.8393966183367487	0.7378267409933372	0.5316227739567003	0.5579223569029101	0.6728561124212361	0.5486863945836603	0.6175315244452697	0.6993856804967196	0.7780850677409228	0.8619677233533529	0.7947567003474337	0.6727086394996202	0.7780469870233143	0.9164359878778022	0.776027230995208	0.8111414972926908	0.8039549419257785	0.8155359887598674	0.7404918636385862	0.8416447073764131	0.73610543043284	0.7073403255286042	0.5326659359391137	0.558851002254571	0.8700988618956444	0.481483990196915	0.0	0.48333827448238276	0.5966369693026582	0.7410239838179045	0.5728007851114048
pszichotikus [Target words / Psychotic spectrum]	0.5884915786662199	0.6301232930301264	0.7743677452608599	0.6295365385912676	0.707761829756588	0.5143172587589657	0.6610760085299847	0.638371238193006	0.7030228770363167	0.7401277727988549	0.842500621315573	0.4171623499324958	0.5965744999641336	0.5422304118169297	0.5495409019822539	0.956489481446522	0.9032702108039286	0.9421218577956831	0.9148900405067613	0.8487813557549779	0.9813106355498675	0.8551242312969579	0.9135156517116602	0.8944380145771708	0.8511473941738338	0.9576031269785673	0.8675819011713142	0.895753076594936	0.9237569282043141	1.0209890056522994	0.9283785598835804	0.8977334231044429	0.9923498427104299	1.0132271189840643	0.976710989863323	0.8980072108340165	0.9939772059167606	0.8343991035047182	0.8705674357265334	0.9425423524639568	0.728126101190151	0.8199481141828194	0.8326267660454807	0.8350517093523657	0.8431065622470061	0.7998570439753105	0.704095920482783	0.9317298695063484	0.7790654455045534	0.8000222853397425	0.7249799239249723	0.7622029904867839	0.6855646395789836	0.8397307067004165	0.7018272185139641	0.8244514339815838	0.8042999385817857	0.7692339082798886	0.7649257472405283	0.7950376792812832	0.8226347231805224	0.7468234577921239	0.8981551140874976	0.8142015553574754	0.8157092008350335	0.8023968625855137	0.6497449458379209	0.4233818424033743	0.38698158062991184	0.7443741126584952	0.381120070059887	0.5910844189389479	0.5603774689740574	0.651755825534988	0.9444759325570425	0.8420447442361271	0.5785910131189045	0.7933362084158752	0.8998297770152184	0.8095421227064954	0.8255581753199546	0.7924138019790437	0.8882020325479417	0.8619481744786601	0.821761497668331	0.5360930879417258	0.6464297476693466	0.5441963997553403	0.5095007148462689	0.8208242923501745	0.3576735011357308	0.48333827448238276	0.0	0.5888584954287611	0.685358565405114	0.4399535660006184
szkizofrén [Target words / Psychotic spectrum]	0.7725291150953075	0.8336951207043264	0.8339346827810632	0.7897429860300442	0.7643360532186863	0.6563760032759882	0.7742829056685963	0.734283762904981	0.7892400215418816	0.7723999853907074	0.8504574731345548	0.6527925138972204	0.8019066259221549	0.7666590523959786	0.733684918261245	0.9321546638058876	0.8977267425209203	0.9750064496005989	0.9823644651682699	0.9876087881068263	0.9468853438636212	0.9594394940352915	0.9672423341027373	0.9428634147484073	0.8675515414354471	0.9338026995417861	0.9620781045884753	0.9617859991669363	0.9971887287024493	1.0688645446187428	0.9697954004441074	0.9820911797859083	1.0304687299142536	1.016999031207561	0.9844790482075289	1.005851348072174	0.9983646274534815	0.9519989423001702	0.9092547939882996	0.9865414947574918	0.8015412774604929	0.8524226022064231	0.8809919292126334	0.8474941114646171	0.8979393938143948	0.8769557230515486	0.8208688195460738	0.9135881203963961	0.8176429289137636	0.7926847823134948	0.7887350957314548	0.8702540815958005	0.793572317373459	0.8907233657387654	0.8447453725407529	0.9057354676435949	0.8339893138907908	0.853774598048001	0.8041929992710699	0.8608458718510448	0.8154733181654805	0.8033173014494248	0.8777609869705992	0.7600410061378149	0.8481227181124672	0.921754718914114	0.7673827599930942	0.5774055388810329	0.6471916670611892	0.7229560492528788	0.653486116288112	0.6587567239527228	0.7192772638848892	0.7320793567092014	0.8157129094030748	0.8488915618477544	0.6306063881540924	0.8231940220465447	0.9280085601624674	0.8416829823509866	0.8049621450995644	0.764835020930042	0.8031908210703554	0.7935077751659041	0.8249065946255302	0.730166861901351	0.7576993567022471	0.7255412440925528	0.714901594335871	0.8778654533563712	0.5985095586196889	0.5966369693026582	0.5888584954287611	0.0	0.783325779122285	0.6578420857517436
traumatizált [Target words / Trauma]	0.856497413676699	0.8791769894497582	1.010285772410886	0.925896986794938	0.8524605957417595	0.8171417738683133	0.8630115572779401	0.8243136961200509	0.9518541699809634	0.809470904426247	0.8897145141648566	0.7372169364037354	0.8600322150339332	0.9004476648799209	0.8328749728652693	0.8975912743197542	0.8714295840575751	0.9412136448804049	0.8686917902577449	0.8526761518439784	1.1068980669479862	0.9436050391563229	0.8573738563075008	0.9809851387470978	0.9596322823192244	0.8940983274953739	0.9259232876670559	0.9871177771063344	1.0050162153973237	0.8908767068040452	0.9461468967784107	0.9395625028339811	0.9737360160140593	0.9695436737232597	0.9601314015476425	0.998954479250963	0.9077470917334222	0.9688336436771667	0.8988945971093165	0.972040570500584	0.7913043039942504	0.792172258061251	0.9189317716997942	0.8453772203382358	0.8588400220795329	0.8754948084959484	0.7820437531064395	0.9284786408653665	0.8381769804067581	0.8428047217861653	0.8716274786149434	0.8729051407538715	0.8415357298048933	0.7715138990958672	0.8502022950891442	0.8800361054195777	0.7556884759955015	0.9120827844745192	0.8255530617174834	0.8828635190733746	0.8237256339143957	0.7398439949414396	0.970150882959158	0.8115402502655626	0.8520677368852922	0.9078938228617163	0.9155995692417145	0.7517890858427838	0.6932698051636638	0.8188964232969793	0.7916509303092975	0.830651489597005	0.7653919205286144	0.8058181542025165	0.912190747980451	0.8810983936171204	0.7664417380599253	0.8090864020457331	0.8817206256032953	0.8518664222464178	0.8355867236692593	0.7963902027179299	0.9312494657981647	0.8071782571813831	0.8791935719701507	0.8110670069143057	0.7576866174412537	0.759414515482965	0.7458777464490105	0.9022350455004184	0.6248352094750067	0.7410239838179045	0.685358565405114	0.783325779122285	0.0	0.6799679600144479
traumás [Target words / Trauma]	0.5538067203147365	0.6402783646993551	0.8048410909951812	0.6200012208871835	0.6331093608105136	0.48382641186900066	0.6636491546634824	0.6247796673356204	0.7457282477184092	0.648288445179541	0.8191353812512615	0.4704536171676247	0.5779632954234314	0.5600133212271009	0.5317593808476189	1.015124752929402	0.9746294997207352	1.0202996115270946	0.9867643502809992	0.9437989174437775	1.012042519647877	0.9721173366641431	0.9574351291098204	0.9901464505797472	0.9690725241885136	1.048034448198762	0.9106392046250713	0.961014713810208	0.9747359774836258	1.0417994340821128	1.0283800877236704	0.9352202989379677	1.064957258650759	1.0673835770172138	1.038611516035868	0.9849307789032223	1.0468410302917597	0.9041933552644716	0.9539054281392292	1.0133555441557438	0.8027974952357391	0.8789779563021103	0.865550960444948	0.8856586491913074	0.8867739596978785	0.8323243284657083	0.6538965906939882	0.9407654300009742	0.8591614018254723	0.8803391837165422	0.7870900773494298	0.8652271098652247	0.7817179545000184	0.8500282691816989	0.6899097133872338	0.854882334374626	0.8535677731804487	0.8584884709628782	0.8595790200346425	0.9178144097600177	0.8696666805833349	0.7812445640197048	1.014402183738266	0.9374378966103982	0.8840699375523208	0.8353029097364426	0.629165717963857	0.6043541567851618	0.5188752504666165	0.8354575709011522	0.5462675312138427	0.7561092039684134	0.6390480747891694	0.7989367225209111	1.0129498895899127	0.9942699321996151	0.7852771801165059	0.9119612142118521	0.9592943871370042	0.9499106309323098	0.9790302105915317	0.904413834414833	0.9057491253706438	0.8754653800454771	0.9437750367755854	0.6019394171945548	0.7512595402351626	0.7172105736231172	0.6268657113399121	0.9818619176342018	0.5300953958002919	0.5728007851114048	0.4399535660006184	0.6578420857517436	0.6799679600144479	0.0
